                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        6794      4.8144573300680158E-037      5.0271465915946114E-034      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                             160          8.2552691341418993E+008                                1          5.4524625426103523E-001          2.8087978340555586E+000          1.2307409023705319E-001          6.6951120248843243E-001          1.3393782429848089E-001          2.2076604027055278E+000         -8.1110277237427933E-002         -6.9673270324188707E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6048034303902085E+002          2.4945990215993552E-001          9.8339427229946867E+000          4.8986796439499599E+001          3.4602722836877042E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4602722836877042E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             161          8.2556471771060312E+008                                1          5.3666063515791551E-001          2.7792344298243297E+000          1.2314470976285059E-001          6.6951148592847576E-001          1.3252809021453299E-001          2.1844241426589215E+000         -7.0802955331905962E-002         -6.9350664422087271E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6186207522887355E+002          2.5078317581993775E-001          9.8431345013398737E+000          4.8984498789359748E+001          3.4632495013990003E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4632495013990003E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             162          8.2559605013011444E+008                                1          5.2915375788305097E-001          2.7532561048372557E+000          1.2321030952655339E-001          6.6951157752459911E-001          1.3128931101672092E-001          2.1640056850870670E+000         -6.1535866306272224E-002         -6.9061468639456836E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6309457346010009E+002          2.5196352933370753E-001          9.8512925208286166E+000          4.8982459504151649E+001          3.4660067734968905E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4660067734968905E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             163          8.2562158222352350E+008                                1          5.2273844813570480E-001          2.7309577661236428E+000          1.2326935872158983E-001          6.6951188670837747E-001          1.3022601235685985E-001          2.1464796250669047E+000         -5.3419846844473963E-002         -6.8808840350044831E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6416647677719976E+002          2.5299008240672982E-001          9.8583568540067628E+000          4.8980693690663749E+001          3.4684539454546041E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4684539454546041E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             164          8.2564229632998574E+008                                1          5.1731454656839315E-001          2.7120341144575550E+000          1.2332125977221341E-001          6.6951192466133902E-001          1.2932363600879837E-001          2.1316060033518478E+000         -4.6413605600886504E-002         -6.8591197265884796E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6508650656827194E+002          2.5387118744132625E-001          9.8643970878710316E+000          4.8979183772811595E+001          3.4705730219197399E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4705730219197399E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             165          8.2565915589301217E+008                                1          5.1274139903961569E-001          2.6960272474940035E+000          1.2336628779034919E-001          6.6951200630032304E-001          1.2856034685037651E-001          2.1190249176153264E+000         -4.0401719404758368E-002         -6.8404712906643517E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6587227846325004E+002          2.5462371478275364E-001          9.8695392960087478E+000          4.8977898337268286E+001          3.4723849356518535E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4723849356518535E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             166          8.2567297693743312E+008                                1          5.0887813311784724E-001          2.6824679841810335E+000          1.2340514078658844E-001          6.6951212264023641E-001          1.2791377193308986E-001          2.1083676006867247E+000         -3.5247425498951365E-002         -6.8245000424870550E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6654339328669579E+002          2.5526643598098930E-001          9.8739193956601774E+000          4.8976803472355861E+001          3.4739274847823395E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4739274847823395E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             167          8.2568440624642110E+008                                1          5.0560063866520022E-001          2.6709377337409559E+000          1.2343862783066317E-001          6.6951230979532927E-001          1.2736395071105810E-001          2.0993050483658684E+000         -3.0819732416278871E-002         -6.8107907408859514E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6711809826032533E+002          2.5581682625159397E-001          9.8776614199557446E+000          4.8975868080542099E+001          3.4752413604105378E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4752413604105378E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             168          8.2569394179430366E+008                                1          5.0280581159813098E-001          2.6610858167649285E+000          1.2346753749289242E-001          6.6951217811929431E-001          1.2689416099926773E-001          2.0915616334660800E+000         -2.7003791816670647E-002         -6.7989842259164190E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6761210602525523E+002          2.5628993346294004E-001          9.8808717929089802E+000          4.8975065638841052E+001          3.4763638912882755E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4763638912882755E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             169          8.2570196332452452E+008                                1          5.0041028243101748E-001          2.6526269098961066E+000          1.2349256452539156E-001          6.6951244943538624E-001          1.2649079712301550E-001          2.0849130973848951E+000         -2.3703167865311899E-002         -6.7887752718559091E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6803845774361145E+002          2.5669824702973743E-001          9.8836370229142254E+000          4.8974374284251851E+001          3.4773267786221894E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4773267786221894E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             170          8.2570876103082550E+008                                1          4.9834721102632018E-001          2.6453311285941021E+000          1.2351429411483943E-001          6.6951248983568801E-001          1.2614289701347400E-001          2.0791787553500405E+000         -2.0838294988213265E-002         -6.7799185706715626E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6840782614881920E+002          2.5705198814182700E-001          9.8860295414099237E+000          4.8973776219952263E+001          3.4781564921269251E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4781564921269251E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             171          8.2571455853152382E+008                                1          4.9656297538392380E-001          2.6390132911285478E+000          1.2353322222817117E-001          6.6951242780568354E-001          1.2584163026007933E-001          2.0742130581274334E+000         -1.8343754981060969E-002         -6.7722099464068142E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6872892027174225E+002          2.5735949736710667E-001          9.8881067307332735E+000          4.8973256987472652E+001          3.4788741823897197E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4788741823897197E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             172          8.2571953005727518E+008                                1          4.9501430068171487E-001          2.6335234195163384E+000          1.2354975069297028E-001          6.6951256681185034E-001          1.2557984514671086E-001          2.0698981259428293E+000         -1.6165766499941853E-002         -6.7654805885343250E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6900887206753924E+002          2.5762760492092140E-001          9.8899157756057505E+000          4.8972804791131495E+001          3.4794972412466699E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4794972412466699E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             173          8.2572381317542708E+008                                1          4.9366592697627637E-001          2.6287389277425897E+000          1.2356421923043218E-001          6.6951256500977141E-001          1.2535169614617400E-001          2.0661376085756094E+000         -1.4259694688593848E-002         -6.7595935419261255E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6925356841493573E+002          2.5786194861906092E-001          9.8914955104714739E+000          4.8972409926943534E+001          3.4800399219408064E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4800399219408064E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             174          8.2572751781139529E+008                                1          4.9248888037792798E-001          2.6245588011829364E+000          1.2357682943278706E-001          6.6951256749926658E-001          1.2515236636533186E-001          2.0628521104980497E+000         -1.2588950399432813E-002         -6.7544325446693254E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6946790276286202E+002          2.5806721487769452E-001          9.8928780981571673E+000          4.8972064352339665E+001          3.4805137583818869E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4805137583818869E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             175          8.2573073358382523E+008                                1          4.9145889358544487E-001          2.6208982054503425E+000          1.2358797356785023E-001          6.6951268801883768E-001          1.2497781046739026E-001          2.0599749535338927E+000         -1.1120669295952153E-002         -6.7498988913904667E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6965601935274350E+002          2.5824737260306829E-001          9.8940906645679867E+000          4.8971761275451755E+001          3.4809284487139593E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4809284487139593E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             176          8.2573353221821034E+008                                1          4.9055615796583163E-001          2.6176877598264188E+000          1.2359778704954849E-001          6.6951280360362986E-001          1.2482472002539285E-001          2.0574516057895162E+000         -9.8292467677456828E-003         -6.7459122648636283E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6982132759258241E+002          2.5840568695744653E-001          9.8951549731844519E+000          4.8971495119851234E+001          3.4812921800683192E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4812921800683192E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             177          8.2573599492091107E+008                                1          4.8975684215889326E-001          2.6148434672827658E+000          1.2360643931675783E-001          6.6951279454485391E-001          1.2468908963208142E-001          2.0552160472362444E+000         -8.6827991006923934E-003         -6.7423726792850680E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.6996803660496147E+002          2.5854618898323117E-001          9.8960993398686110E+000          4.8971259046596309E+001          3.4816116042772812E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4816116042772812E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             178          8.2573829495815885E+008                                1          4.8900622927368625E-001          2.6121710705233072E+000          1.2361417563603058E-001          6.6951277679882359E-001          1.2456165610757339E-001          2.0531155954220761E+000         -7.6065179377877929E-003         -6.7390400312010368E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7010609748557403E+002          2.5867840876368714E-001          9.8969874507045077E+000          4.8971037006412793E+001          3.4818948892451047E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4818948892451047E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             179          8.2574051199035239E+008                                1          4.8827898539356673E-001          2.6095805696430840E+000          1.2362147131243847E-001          6.6951278992123719E-001          1.2443812779680158E-001          2.0510795121742524E+000         -6.5627512951387393E-003         -6.7358028494394240E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7024012985250073E+002          2.5880677046941009E-001          9.8978494585502688E+000          4.8970821553743370E+001          3.4821613317096435E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4821613317096435E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             180          8.2574268204311264E+008                                1          4.8756360647367375E-001          2.6070310776053223E+000          1.2362855065819496E-001          6.6951280505881394E-001          1.2431655499705650E-001          2.0490756610780516E+000         -5.5342937944011803E-003         -6.7326106215786463E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7037223543140033E+002          2.5893328690593892E-001          9.8986984576184778E+000          4.8970609302863551E+001          3.4824198791690257E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4824198791690257E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             181          8.2574482186249959E+008                                1          4.8685473557999948E-001          2.6045035488491450E+000          1.2363553182537099E-001          6.6951272729289035E-001          1.2419602951873633E-001          2.0470890726934914E+000         -4.5130081495945423E-003         -6.7294401781356394E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7050339437845105E+002          2.5905889676085908E-001          9.8995412320723570E+000          4.8970398675484780E+001          3.4826745851344754E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4826745851344754E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             182          8.2574693926540267E+008                                1          4.8614987951553834E-001          2.6019891186460704E+000          1.2364245088221099E-001          6.6951270364531401E-001          1.2407612864631794E-001          2.0451127795166060E+000         -3.4952554438828581E-003         -6.7262797907724015E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7063406319271479E+002          2.5918403721960259E-001          9.9003799228306484E+000          4.8970188936737998E+001          3.4829273127666895E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4829273127666895E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             183          8.2574903812008905E+008                                1          4.8544781480030197E-001          2.5994834377292602E+000          1.2364936090734492E-001          6.6951284182926751E-001          1.2395664498454821E-001          2.0431433631083524E+000         -2.4789641349327656E-003         -6.7231235266295808E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7076446588413489E+002          2.5930892281466716E-001          9.9012174590626820E+000          4.8969979726083139E+001          3.4831789915930649E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4831789915930649E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             184          8.2575112008432817E+008                                1          4.8474803568790253E-001          2.5969847118497893E+000          1.2365627783285560E-001          6.6951293759951991E-001          1.2383749297447580E-001          2.0411794132240133E+000         -1.4633301859361537E-003         -6.7199701640041820E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7089469451261994E+002          2.5943364171107702E-001          9.9020522172569247E+000          4.8969770895216932E+001          3.4834300891969583E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4834300891969583E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             185          8.2575318596228123E+008                                1          4.8405031547646887E-001          2.5944921403939141E+000          1.2366318000865675E-001          6.6951282821559854E-001          1.2371863443874902E-001          2.0392203005967784E+000         -4.4823021482447687E-004         -6.7168195215609339E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7102478977782243E+002          2.5955823288655788E-001          9.9028865439076430E+000          4.8969562378422381E+001          3.4836807172981594E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4836807172981594E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             186          8.2575523641733158E+008                                1          4.8335447134286624E-001          2.5920050780608488E+000          1.2367009514703002E-001          6.6951283208301748E-001          1.2360003860613103E-001          2.0372655180327937E+000          5.6680031567168129E-004         -6.7136692485253158E-001          9.5769185209712961E-004          1.0000000000000000E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7115478449464689E+002          2.5968272776767631E-001          9.9037194959451682E+000          4.8969354122737535E+001          3.4839309019744597E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4839309019744597E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             187          8.2575727163423264E+008                                1          4.8268383123874714E-001          2.5896069694531478E+000          1.2358616154829860E-001          6.6951383614085791E-001          1.2348502993994760E-001          2.0353813194807238E+000          8.1897869239843009E-004         -6.7106220847518272E-001          9.5767639716878622E-004          1.0000000154549282E+000         -1.1119543704721593E+001         -1.1119543704721593E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7128031123892146E+002          2.5979874707494627E-001          9.9071018771372632E+000          4.8969146124477824E+001          3.4841803281351226E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4841803281351226E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             188          8.2575971389451408E+008                                1          4.8188925861987914E-001          2.5867642587568320E+000          1.2345843311570998E-001          6.6951148845100295E-001          1.2334829868860181E-001          2.0331482047979277E+000          8.9287349950567237E-004         -6.7070207333087906E-001          9.5764857829776814E-004          1.0000000432737994E+000         -1.0943452445665912E+001         -1.0943452445665912E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7142933888071025E+002          2.5993390923908738E-001          9.9082694907625672E+000          4.8968895019091242E+001          3.4844188813167321E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4844188813167321E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             189          8.2576264460685170E+008                                1          4.8095483453741061E-001          2.5834192071413313E+000          1.2327326313899867E-001          6.6950883682632945E-001          1.2318669361466503E-001          2.0305211985463312E+000          7.0275061204611218E-004         -6.7027734686757423E-001          9.5759892161300113E-004          1.0000000929304842E+000         -1.0770995471265325E+001         -1.0770995471265325E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7160502099918006E+002          2.6008865104332707E-001          9.9093784162221201E+000          4.8968591536948587E+001          3.4847007388675898E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4847007388675898E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             190          8.2576616146165693E+008                                1          4.7986831811500946E-001          2.5795269701412158E+000          1.2305142178484595E-001          6.6950575842538818E-001          1.2299738843550809E-001          2.0274657558782549E+000          4.3930485049438359E-004         -6.6978196475857488E-001          9.5751101065970660E-004          1.0000001808414374E+000         -1.0602111449153975E+001         -1.0602111449153975E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7180987947094536E+002          2.6026090533356172E-001          9.9106692622413313E+000          4.8968224297957875E+001          3.4850306429696893E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4850306429696893E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             191          8.2576827157454002E+008                                1          4.7921059199439436E-001          2.5771693649186118E+000          1.2298322821278028E-001          6.6950390765679002E-001          1.2288274906097943E-001          2.0256149864912318E+000          8.1768313753286719E-004         -6.6948116393209345E-001          9.5745826408772977E-004          1.0000002335880094E+000         -1.0602111449153975E+001         -1.0602111449153975E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7193419179643013E+002          2.6036557840523256E-001          9.9114581786586839E+000          4.8968001839762138E+001          3.4854159947903099E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4854159947903099E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             192          8.2577080370999980E+008                                1          4.7846123324808809E-001          2.5744819896011051E+000          1.2282368869597261E-001          6.6950166216185303E-001          1.2275071036180137E-001          2.0235067328949898E+000          5.9452474006988724E-004         -6.6913791227963415E-001          9.5736563500851642E-004          1.0000003262170885E+000         -1.0436739588160952E+001         -1.0436739588160952E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7207610935376067E+002          2.6047623223031152E-001          9.9123504862227154E+000          4.8967733311119666E+001          3.4856475416389301E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4856475416389301E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             193          8.2577384227255166E+008                                1          4.7763156907649856E-001          2.5715049831823644E+000          1.2267684552249292E-001          6.6949929871793423E-001          1.2260197792779015E-001          2.0211737767760645E+000          6.1065568409393340E-004         -6.6875718139098383E-001          9.5720425544713710E-004          1.0000004875966499E+000         -1.0274819650400133E+001         -1.0274819650400133E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7223359767052040E+002          2.6058303110649295E-001          9.9133424697539638E+000          4.8967408923775928E+001          3.4859071000708944E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4859071000708944E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             194          8.2577748854761374E+008                                1          4.7675592711056342E-001          2.5683611286603827E+000          1.2254473113128889E-001          6.6949623686781745E-001          1.2244036385307830E-001          2.0187147076963350E+000          8.5239274799787923E-004         -6.6835519931797782E-001          9.5692528547156551E-004          1.0000007665666255E+000         -1.0116291962789690E+001         -1.0116291962789690E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7240023923340294E+002          2.6066647687272526E-001          9.9143912669261649E+000          4.8967016813690009E+001          3.4861875622547309E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4861875622547309E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             195          8.2578186407768822E+008                                1          4.7621715940790021E-001          2.5664258116569383E+000          1.2226437222673366E-001          6.6949259926406968E-001          1.2231936336782574E-001          2.0172228884438788E+000         -4.4957020358847127E-004         -6.6811173762730403E-001          9.5624117257118557E-004          1.0000014506795258E+000         -9.8059028932064169E+000         -9.8059028932064169E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7250311350001249E+002          2.6057831876691895E-001          9.9150353085704399E+000          4.8966542832517810E+001          3.4864614414920069E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4864614414920069E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             196          8.2578711471377766E+008                                1          4.7556463095932383E-001          2.5640808751081003E+000          1.2225163585915978E-001          6.6948857229879855E-001          1.2217312686995058E-001          2.0154149318213936E+000          6.4260440262593494E-004         -6.6781601062478946E-001          9.5542023709072966E-004          1.0000022716150063E+000         -9.8059028932064169E+000         -9.8059028932064169E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.7262791537681522E+002          2.6047363585104821E-001          9.9158095547028271E+000          4.8965971688428830E+001          3.4865895211755017E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.4865895211755017E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
