                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        6794      8.0000000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51                               52                               53                               54                               55                               56 
                               9          3.0289986482850215E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.7112287901803662E+000                              692          0.0000000000000000E+000          7.6165067712891887E-002          6.6188830306600828E+000          2.1357732293082871E-001          1.4960479442300150E+001          9.9999999740462520E-001          3.9232061248068275E+000         -6.0875214924811782E+000          5.6466444777212050E+000          1.6342364517991743E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1464202811983977E+006         -4.4385394398562479E+000         -7.9344791897969628E+001          0.0000000000000000E+000          3.4621922720789411E+000          5.3935118265670989E-001          3.7896934435468301E+000          3.4622321086633323E+000          5.3935617969554739E-001          2.1355003920673887E-001          1.6351215382142668E+000          1.1380118881663654E+011          4.0107892749996470E+000          1.0251543880937266E+004          6.6647359208737580E+000          3.1062959171855642E-001          1.5103627826833300E+001         -3.8562819656872995E+000          6.9294523340106121E-002          6.1533771985215868E-001          8.5500478620253328E-001          4.4709715612804377E+000          1.8911878082020419E+001          7.0999999189060392E-001          2.6997126656600778E-001          3.4416106108119196E-003          9.3604466091399725E-003          7.0999999925899282E-001          2.6997126656600751E-001         -4.4385394408237371E+000         -1.3090677809791934E+001          1.7204047616025978E+048                                2                                1          3.9566666666666667E-002 
                              10          3.0351704225931219E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.7904100362279909E+000                              692          0.0000000000000000E+000          7.6165067712891887E-002          6.6198830107524573E+000          2.1686116909313372E-001          1.4964764593537991E+001          9.9999999748275015E-001          3.9193853465445958E+000         -6.0943972643832165E+000          5.6357621542338006E+000          1.6299337202258730E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1883204176850310E+006         -4.4277318427782575E+000         -7.9236271627946707E+001          0.0000000000000000E+000          3.4366313805816242E+000          5.3613295140846262E-001          3.7894636563896729E+000          3.4366772202809548E+000          5.3613874423099628E-001          2.1240089578877974E-001          1.6308007247584457E+000          1.1350046884173831E+011          4.0130875618355653E+000          1.0305938863693096E+004          6.6661248508808209E+000          3.1333734764130600E-001          1.5107732590294441E+001         -3.8549201897358447E+000          6.9216967301289650E-002          6.1533652764462288E-001          8.5500478617806064E-001          4.5072650553786060E+000          1.8909939154533404E+001          7.0999999181718598E-001          2.6997126656600773E-001          3.4416106108119170E-003          9.3604466091399708E-003          7.0999999925244239E-001          2.6997126656600751E-001         -4.4277318438134063E+000         -1.3050513264712707E+001          1.7247353547452308E+048                                2                                1          4.1300000000000003E-002 
                              11          3.0425765517628421E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.8695912822756160E+000                              692          0.0000000000000000E+000          7.0430823303374135E-002          6.6242531819972115E+000          2.2556214278557718E-001          1.4977862097583982E+001          9.9999999748275015E-001          3.9201098564232262E+000         -6.0906527946528604E+000          5.6402594365663585E+000          1.6248346110471461E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.2320400564038893E+006         -4.4149409155651469E+000         -7.9107222838824967E+001          0.0000000000000000E+000          3.4117972962616538E+000          5.3298322069885262E-001          3.7893563916253821E+000          3.4118438304041430E+000          5.3298914408225695E-001          2.1104062524299022E-001          1.6257008216982605E+000          1.1314552578855553E+011          4.0158081029271449E+000          1.0370700754660873E+004          6.6677787752479905E+000          3.1657493466429210E-001          1.5112632816616328E+001         -3.8532773683576953E+000          6.9125428803041136E-002          6.1533520334646707E-001          8.5500478614778019E-001          4.5719867051785590E+000          1.8907660118339738E+001          7.0999999172634409E-001          2.6997126656600778E-001          3.4416106108119153E-003          9.3604466091399725E-003          7.0999999924434687E-001          2.6997126656600751E-001         -4.4149409166863229E+000         -1.3003051262044755E+001          1.7298939027940857E+048                                2                                1          4.3083333333333335E-002 
                              12          3.0514639067665068E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.9487725283232407E+000                              692          0.0000000000000000E+000          6.4793948575023519E-002          6.6288567716029645E+000          2.3498069923373202E-001          1.4991909621187533E+001          9.9999999748275015E-001          3.9209841675966617E+000         -6.0862392892158841E+000          5.6455817473141234E+000          1.6188308494476729E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.2836650588076003E+006         -4.3998415934009882E+000         -7.8954217938261266E+001          0.0000000000000000E+000          3.3831737629022118E+000          5.2932430412306775E-001          3.7892452662876206E+000          3.3832219216399917E+000          5.2933048616593026E-001          2.0943354696035021E-001          1.6196961391152758E+000          1.1272761189014496E+011          4.0190222594924245E+000          1.0447737670754103E+004          6.6697441574723619E+000          3.2043897031184737E-001          1.5118472884824797E+001         -3.8512914203376964E+000          6.9017697715754250E-002          6.1533376536288820E-001          8.5500478611009656E-001          4.6353202881617666E+000          1.8904859452547043E+001          7.0999999161329275E-001          2.6997126656600778E-001          3.4416106108119109E-003          9.3604466091399725E-003          7.0999999923428869E-001          2.6997126656600751E-001         -4.3998415946324778E+000         -1.2947195100920398E+001          1.7360291956694569E+048                                2                                1          4.4950000000000004E-002 
                              13          3.0621287327709040E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.0279537743708653E+000                              692          0.0000000000000000E+000          5.3847085435126174E-002          6.6369059234601586E+000          2.5003741108516570E-001          1.5015064542031755E+001          9.9999999748275015E-001          3.9220238193355308E+000         -6.0810352122192475E+000          5.6518654994235389E+000          1.6117834612057400E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.3451605578775406E+006         -4.3820633787785077E+000         -7.8773255694513921E+001          0.0000000000000000E+000          3.3498733838110661E+000          5.2502839218568909E-001          3.7891182279606568E+000          3.3499183350149133E+000          5.2503421984738519E-001          2.0753949045500611E-001          1.6126476589371548E+000          1.1223705176670810E+011          4.0228103725031126E+000          1.0539266162997868E+004          6.6720756630197382E+000          3.2504770576882558E-001          1.5125427294475204E+001         -3.8488859530882835E+000          6.8891431280373824E-002          6.1533243632024781E-001          8.5500478606288044E-001          4.7155995172993643E+000          1.8901433695187105E+001          7.0999999147164505E-001          2.6997126656600778E-001          3.4416106108119057E-003          9.3604466091399725E-003          7.0999999922171475E-001          2.6997126656600751E-001         -4.3820633801527880E+000         -1.2881772464697402E+001          1.7433172937506973E+048                                2                                1          4.6783333333333330E-002 
                              14          3.0749265239761812E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.1071350204184895E+000                              692          0.0000000000000000E+000          4.8556525616618169E-002          6.6421078812292080E+000          2.6126894473268730E-001          1.5031523912595906E+001          9.9999999748275015E-001          3.9230860234012770E+000         -6.0747605338873161E+000          5.6592433637749942E+000          1.6035482463978126E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.4259121728592776E+006         -4.3612287019028217E+000         -7.8560846434018742E+001          0.0000000000000000E+000          3.3056354099665017E+000          5.1925495202693250E-001          3.7887869095061779E+000          3.3056826112942885E+000          5.1926115329455591E-001          2.0531559408754774E-001          1.6044108640572137E+000          1.1166378731665396E+011          4.0272581652380293E+000          1.0647757833593507E+004          6.6748258116970414E+000          3.3052078912197458E-001          1.5133663251948846E+001         -3.8459509501487115E+000          6.8744731520868102E-002          6.1533167391180976E-001          8.5500478600326058E-001          4.7994156566346478E+000          1.8897261313089409E+001          7.0999999129278568E-001          2.6997126656600784E-001          3.4416106108118992E-003          9.3604466091399743E-003          7.0999999920588519E-001          2.6997126656600751E-001         -4.3612287034635040E+000         -1.2805698435816785E+001          1.7519421451700583E+048                                2                                1          4.8549999999999996E-002 
                              15          3.0902838734225133E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.1863162664661147E+000                              692          0.0000000000000000E+000          4.3402465683390450E-002          6.6476898539719969E+000          2.7363551323388946E-001          1.5049502465734404E+001          9.9999999748275015E-001          3.9245125896478488E+000         -6.0675576704050043E+000          5.6679309493470384E+000          1.5939460775185617E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.5147118408696875E+006         -4.3368525841980725E+000         -7.8312505026889639E+001          0.0000000000000000E+000          3.2601274465916918E+000          5.1323457806475559E-001          3.7885856710597965E+000          3.2601782004299302E+000          5.1324133913182091E-001          2.0270816389894411E-001          1.5948071126593406E+000          1.1099538542686479E+011          4.0324730256152366E+000          1.0776383186200585E+004          6.6780643393663732E+000          3.3702252552767964E-001          1.5143422137424377E+001         -3.8423284657724963E+000          6.8575366608722474E-002          6.1533170069202825E-001          8.5500478592729279E-001          4.9193088187680942E+000          1.8892078040785837E+001          7.0999999106488221E-001          2.6997126656600789E-001          3.4416106108118888E-003          9.3604466091399760E-003          7.0999999918579226E-001          2.6997126656600751E-001         -4.3368525860053486E+000         -1.2717612386407710E+001          1.7621427049556979E+048                                2                                1          5.0299999999999997E-002 
                              16          3.1087126927581117E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.2654975125137398E+000                              692          0.0000000000000000E+000          3.8397338847248830E-002          6.6537066399460487E+000          2.8729189063981192E-001          1.5069203182925657E+001          9.9999999748275015E-001          3.9259353843617149E+000         -6.0589035249688079E+000          5.6780639589610589E+000          1.5828238064970777E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.6324246844573598E+006         -4.3085068866967147E+000         -7.8025355085736436E+001          0.0000000000000000E+000          3.1996001468654338E+000          5.0509570805109083E-001          3.7880711160305354E+000          3.1996542009689533E+000          5.0510304496805247E-001          1.9966812687558205E-001          1.5836825334281854E+000          1.1022113696153485E+011          4.0385530996619607E+000          1.0928312356602524E+004          6.6818493844605698E+000          3.4470551736684502E-001          1.5154911185454168E+001         -3.8378152964080834E+000          6.8382360835369804E-002          6.1533349902778578E-001          8.5500478582950501E-001          5.0502719516590542E+000          1.8885397744744921E+001          7.0999999077151854E-001          2.6997126656600784E-001          3.4416106108118715E-003          9.3604466091399743E-003          7.0999999916005430E-001          2.6997126656600751E-001         -4.3085068888331888E+000         -1.2616593542644377E+001          1.7741490690277629E+048                                2                                1          5.2050000000000006E-002 
                              17          3.1308272759608300E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.3446787585613640E+000                              695          0.0000000000000000E+000          2.8891394504083179E-002          6.6633915298674111E+000          3.0722707795493898E-001          1.5098875841257451E+001          9.9999999763900027E-001          3.9233249340047935E+000         -6.0598830820568788E+000          5.6743323852256875E+000          1.5700035694554337E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.7579486255003316E+006         -4.2756108933187376E+000         -7.7696326030772468E+001          0.0000000000000000E+000          3.1406825075900895E+000          4.9702403567553088E-001          3.7878233115583240E+000          3.1407380655442410E+000          4.9703171817748520E-001          1.9612807242472183E-001          1.5708259689333222E+000          1.0932634578582135E+011          4.0456332085636815E+000          1.1107931900767648E+004          6.6862677372706161E+000          3.5378900069911406E-001          1.5168439927277360E+001         -3.8321531286492361E+000          6.8163764196444696E-002          6.1533723381149485E-001          8.5500478570213601E-001          5.2130134481536805E+000          1.8876867273521047E+001          7.0999999038941131E-001          2.6997126656600789E-001          3.4416106108118450E-003          9.3604466091399760E-003          7.0999999912673883E-001          2.6997126656600751E-001         -4.2756108958993035E+000         -1.2501680298627813E+001          1.7882795642696770E+048                                2                                1          5.3866666666666667E-002 
                              18          3.1573647758040922E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.4238600046089891E+000                              695          0.0000000000000000E+000          2.4424347401164614E-002          6.6705000436366273E+000          3.2406886871001644E-001          1.5122857841442828E+001          9.9999999763900027E-001          3.9254220986579158E+000         -6.0483875965495040E+000          5.6880099890627420E+000          1.5552501316751062E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.9169904659738997E+006         -4.2376691362918102E+000         -7.7326598378110759E+001          0.0000000000000000E+000          3.0679090358839267E+000          4.8684247854965362E-001          3.7873276366999273E+000          3.0679697498365677E+000          4.8685107315705323E-001          1.9202909963129919E-001          1.5560698916061280E+000          1.0829935231600330E+011          4.0538311541505267E+000          1.1319601920008561E+004          6.6913758515523911E+000          3.6448942609522628E-001          1.5184274861497554E+001         -3.8250392978771459E+000          6.7922280615945685E-002          6.1534211172095699E-001          8.5500478553406967E-001          5.4464995352492691E+000          1.8865773138772731E+001          7.0999998988521273E-001          2.6997126656600795E-001          3.4416106108117999E-003          9.3604466091399760E-003          7.0999999908310973E-001          2.6997126656600751E-001         -4.2376691394757593E+000         -1.2372487372092520E+001          1.8048282254579285E+048                                2                                1          5.5750000000000001E-002 
                              19          3.1892097756160065E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.5030412506566142E+000                              695          0.0000000000000000E+000          2.0174876574083456E-002          6.6796744058354509E+000          3.4492865574658482E-001          1.5152935537609361E+001          9.9999999771712511E-001          3.9230914256233635E+000         -6.0464628697531984E+000          5.6874715773601885E+000          1.5384115349115355E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.1023192740295324E+006         -4.1940466394492084E+000         -7.6917050293673441E+001          0.0000000000000000E+000          2.9888494127583241E+000          4.7550403452553630E-001          3.7868587581377193E+000          2.9889161064722995E+000          4.7551372534123165E-001          1.8729818284780334E-001          1.5392110866526718E+000          1.0712601320885265E+011          4.0632929877175181E+000          1.1568924523589360E+004          6.6972013165619542E+000          3.7707435548030294E-001          1.5202716090755558E+001         -3.8160087764311270E+000          6.7667755489669953E-002          6.1534497529711174E-001          8.5500478530920754E-001          5.8373978288025583E+000          1.8851154653783226E+001          7.0999998921062657E-001          2.6997126656600795E-001          3.4416106108117197E-003          9.3604466091399743E-003          7.0999999902522393E-001          2.6997126656600751E-001         -4.1940466434698980E+000         -1.2227530400180612E+001          1.8241562501096123E+048                                2                                1          5.7666666666666665E-002 
