                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        6794      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51                               52                               53                               54                               55                               56 
                               9          3.0195807023645709E+006          9.5769185209712961E-004         -9.8999999999999986E+001          3.5406793015886020E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7254436687946528E+000          1.1918012309283123E-001          1.2932749390407023E+001          9.5768544531519716E-004          3.4001486866994584E+000         -4.2248238093967494E+000          6.7330453254324079E+000          1.7886531910034292E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          2.9307482720099296E+005         -2.9399319054536925E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.2074670368437093E-006         -5.4938377981768660E+000          3.2773794859857124E+000          3.9661441499173016E-004         -3.4016315053662249E+000         -7.3231588820191040E-001          1.8521839298335246E-001          1.2890829714855366E+010          2.8837469223384309E+000          7.6515059858234690E+002          4.7254459338388806E+000         -3.5022258829485837E+000          1.2932759441186212E+001          5.4341666364669790E+000          5.1364453550042724E+000          8.8128022074699364E-001          8.7000425680503590E-001          1.1086326346086424E-002          1.0004673477799658E+001          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9399319054536925E+001         -9.8999999999999986E+001          1.3373537336910399E+043                                2                                1          5.0666666666666665E-002 
                              10          3.0237480578426761E+006          9.5769185209712961E-004         -9.8999999999999986E+001          3.6198605476362267E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7254273008453307E+000          1.1926423414319688E-001          1.2932862872569956E+001          9.5768578229684233E-004          3.3952429837584375E+000         -4.2433609294074213E+000          6.7093906359018742E+000          1.7893092979985933E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          2.9420022949823737E+005         -2.9399196830566115E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.2209665306213483E-006         -5.4920137879533542E+000          3.2770199997666922E+000          3.9516595363064537E-004         -3.4032204800441450E+000         -7.3239140310283013E-001          1.8518619010433010E-001          1.2888588458881166E+010          2.8838979521402708E+000          7.6541673283925024E+002          4.7254295723181992E+000         -3.5022258629322143E+000          1.2932872920724204E+001          5.4352824902534467E+000          5.1369694108863753E+000          8.8123585015535322E-001          8.7000425680503590E-001          1.1113960749544750E-002          1.0004320268805584E+001          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9399196830566115E+001         -9.8999999999999986E+001          1.3372689137269136E+043                                2                                1          5.2566666666666664E-002 
                              11          3.0287488844164014E+006          9.5769185209712961E-004         -9.8999999999999986E+001          3.6990417936838513E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7254076365918731E+000          1.1936503488042083E-001          1.2932999965463420E+001          9.5768578229684233E-004          3.3952119903307261E+000         -4.2430519544895331E+000          6.7096667358359072E+000          1.7890557155316697E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          2.9554536600070866E+005         -2.9399049117600349E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.2368787067096467E-006         -5.4898735743056886E+000          3.2765928321906430E+000          3.9344968186737076E-004         -3.4051108015124383E+000         -7.3248222868487867E-001          1.8514746549337971E-001          1.2885893303408241E+010          2.8840796033043676E+000          7.6573694856403267E+002          4.7254099207267926E+000         -3.5022258386606571E+000          1.2933010010447518E+001          5.4366316843032836E+000          5.1376017981477906E+000          8.8118236303329422E-001          8.7000425680503590E-001          1.1187284861080941E-002          1.0003902483125655E+001          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9399049117600349E+001         -9.8999999999999986E+001          1.3371666760967411E+043                                2                                1          5.4383333333333332E-002 
                              12          3.0347498763048723E+006          9.5769185209712961E-004         -9.8999999999999986E+001          3.7782230397314764E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7253838049200398E+000          1.1948768874624678E-001          1.2933165558720933E+001          9.5768578229684233E-004          3.3951761315866982E+000         -4.2426716192050522E+000          6.7100090072304113E+000          1.7887490842436227E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          2.9750615547651704E+005         -2.9398870724785127E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.2613347369430613E-006         -5.4866046237802015E+000          3.2759629681598370E+000          3.9096226798459330E-004         -3.4078651546164278E+000         -7.3259967717526153E-001          1.8509740188183019E-001          1.2882408976171618E+010          2.8843145002851336E+000          7.6615122495142816E+002          4.7253861034485372E+000         -3.5022258093737459E+000          1.2933175599877167E+001          5.4382657814025865E+000          5.1383672634612418E+000          8.8111741662025411E-001          8.7000425680503590E-001          1.1259200736128527E-002          1.0003373955334405E+001          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9398870724785127E+001         -9.8999999999999986E+001          1.3370430799550909E+043                                2                                1          5.6216666666666672E-002 
                              13          3.0419510665710373E+006          9.5769185209712961E-004         -9.8999999999999986E+001          3.8574042857791011E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7253548917744892E+000          1.1963586805357065E-001          1.2933365966247587E+001          9.5768578229684233E-004          3.3951329018467371E+000         -4.2422103519583336E+000          6.7104239924137961E+000          1.7883781494501380E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          2.9988735819477495E+005         -2.9398654867093427E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.2906512094253135E-006         -5.4827181480458087E+000          3.2752041348463781E+000          3.8798499736839096E-004         -3.4111850674111852E+000         -7.3274196694572213E-001          1.8503676755681284E-001          1.2878188948419060E+010          2.8845990798260548E+000          7.6665342431842396E+002          4.7253572077522685E+000         -3.5022257739862437E+000          1.2933376002773132E+001          5.4402441859245290E+000          5.1392936337792898E+000          8.8103905975818597E-001          8.7000425680503590E-001          1.1345470157908146E-002          1.0002734607592599E+001          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9398654867093427E+001         -9.8999999999999986E+001          1.3368932859764431E+043                                2                                1          5.8000000000000003E-002 
                              14          3.0505924948904351E+006          9.5769185209712961E-004         -9.8999999999999986E+001          3.9365855318267258E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7253199886447490E+000          1.1981550919915029E-001          1.2933608586203118E+001          9.5768578229684233E-004          3.3950779925509758E+000         -4.2416620560861160E+000          6.7109130430313382E+000          1.7879298543957117E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          3.0222265894086770E+005         -2.9398393656517648E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.3168129798190253E-006         -5.4792790157046429E+000          3.2744815672955090E+000          3.8512844842933657E-004         -3.4143943999969704E+000         -7.3290149813687666E-001          1.8496880971683077E-001          1.2873459218671988E+010          2.8849181422083636E+000          7.6721686722151446E+002          4.7253223221741854E+000         -3.5022257312037648E+000          1.2933618617125456E+001          5.4426316666603070E+000          5.1404126857442742E+000          8.8094454020261714E-001          8.7000425680503590E-001          1.1442795204647411E-002          1.0001979214904418E+001          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9398393656517648E+001         -9.8999999999999986E+001          1.3367121736796586E+043                                2                                1          5.9766666666666662E-002 
                              15          3.0609622088737125E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.0157667778743509E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7252775829289151E+000          1.2003205037192564E-001          1.2933901945849698E+001          9.5768578229684233E-004          3.3950110493760528E+000         -4.2410012452994312E+000          6.7115027567604759E+000          1.7873878347595112E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          3.0494710667782318E+005         -2.9398077664311618E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.3462013895301826E-006         -5.4754479247813705E+000          3.2736500785143918E+000          3.8185512018074731E-004         -3.4181013816979240E+000         -7.3309201142511871E-001          1.8488768667807245E-001          1.2867813217420486E+010          2.8852991687848477E+000          7.6789027732304214E+002          4.7252799362037123E+000         -3.5022256793796926E+000          1.2933911970001196E+001          5.4455314850807177E+000          5.1417713985876157E+000          8.8082965791225387E-001          8.7000425680503590E-001          1.1553404261341162E-002          1.0001051816839887E+001          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9398077664311618E+001         -9.8999999999999986E+001          1.3364925999915245E+043                                2                                1          6.1416666666666668E-002 
                              16          3.0734058656536457E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.0949480239219751E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7252260476972072E+000          1.2029507274535155E-001          1.2934257312592210E+001          9.5768578229684233E-004          3.3949297550306579E+000         -4.2402006026536263E+000          6.7122164725752240E+000          1.7867317017059986E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          3.0818816128614102E+005         -2.9397694887942965E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.3801093032454528E-006         -5.4710692556309759E+000          3.2726741438253475E+000          3.7803883457852502E-004         -3.4224635843509832E+000         -7.3332124337356019E-001          1.8479012388787439E-001          1.2861023042348282E+010          2.8857576326817309E+000          7.6870133035307799E+002          4.7252284207598709E+000         -3.5022256167937496E+000          1.2934267328547845E+001          5.4490396213531493E+000          5.1434170699246247E+000          8.8069089740514728E-001          8.7000425680503590E-001          1.1658222873720564E-002          9.9999361535163498E+000          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9397694887942965E+001         -9.8999999999999986E+001          1.3362262515379423E+043                                2                                1          6.3066666666666660E-002 
                              17          3.0883382537895655E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.1741292699696002E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7251632627255988E+000          1.2061436875474195E-001          1.2934689523959593E+001          9.5768578229684233E-004          3.3948328668430001E+000         -4.2392183834007486E+000          6.7130951996204784E+000          1.7859340479384711E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          3.1248832367456512E+005         -2.9397229402386689E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.4263779533336872E-006         -5.4651647330243769E+000          3.2713846688763386E+000          3.7308279415011064E-004         -3.4281947793107310E+000         -7.3360789095541568E-001          1.8466819702159659E-001          1.2852537176309080E+010          2.8863309278454419E+000          7.6971673297059499E+002          4.7251656676597067E+000         -3.5022255405054334E+000          1.2934699529956111E+001          5.4533090782165523E+000          5.1454211088074802E+000          8.8052222907543121E-001          8.7000425680503590E-001          1.1837403578025795E-002          9.9985569582772094E+000          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9397229402386689E+001         -9.8999999999999986E+001          1.3359020544812965E+043                                2                                1          6.4733333333333337E-002 
                              18          3.1062571195526691E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.2533105160172253E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7250866448479085E+000          1.2100372724063016E-001          1.2935215846251563E+001          9.5768610342754855E-004          3.3897328426296807E+000         -4.2568338159068642E+000          6.6901823616235347E+000          1.7858183234119016E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          3.1727101425655745E+005         -2.9396662615703672E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.4781342225764005E-006         -5.4586536624139539E+000          3.2699888517814841E+000          3.6774467781764515E-004         -3.4344536038788935E+000         -7.3394566904978775E-001          1.8452462480651793E-001          1.2842544837284035E+010          2.8870064840341860E+000          7.7091497877033339E+002          4.7250890797786802E+000         -3.5022254478911101E+000          1.2935225840133809E+001          5.4585262703895570E+000          5.1478667837587242E+000          8.8031654596328668E-001          8.7000425680503590E-001          1.1997177979600881E-002          9.9968939378869965E+000          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9396662615703672E+001         -9.8999999999999986E+001          1.3355070164962639E+043                                2                                1          6.6366666666666671E-002 
                              19          3.1277597584683932E+006          9.5769185209712961E-004         -9.8999999999999986E+001          4.3324917620648495E+000                              500          0.0000000000000000E+000          3.0038435331474555E-006          4.7249924558859551E+000          1.2147935456648840E-001          1.2935859179804302E+001          9.5768610342754855E-004          3.3895868533468843E+000         -4.2553582266647938E+000          6.6915030921961378E+000          1.7846308673460037E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          3.2361631751886033E+005         -2.9395969655226196E+001         -9.8999999999999986E+001          0.0000000000000000E+000          3.5472747511255924E-006         -5.4501051723184162E+000          3.2681566469011516E+000          3.6088606524405645E-004         -3.4426298868638763E+000         -7.3436940078161494E-001          1.8434467592191398E-001          1.2830020754813370E+010          2.8878539474978400E+000          7.7242077760632640E+002          4.7249949366818766E+000         -3.5022253346296779E+000          1.2935869158898962E+001          5.4649123287200920E+000          5.1508643016813807E+000          8.8006503671407665E-001          8.7000425680503590E-001          1.2253802065660506E-002          9.9948827031165326E+000          7.4000000000000021E-001          2.3997445916978463E-001          3.4416106108120406E-003          9.3604466091399777E-003          7.0646940356177659E-004          2.2910082843207786E-004         -2.9395969655226196E+001         -9.8999999999999986E+001          1.3350226525116089E+043                                2                                1          6.8116666666666659E-002 
