                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        6794      8.0000000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51                               52                               53                               54                               55                               56 
                               9          3.0195807023645709E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.5406793015886020E+000                              692          0.0000000000000000E+000          9.0876688617434809E-002          6.6094205698642954E+000          1.9648533915355060E-001          1.4933864708525155E+001          9.9999999740462520E-001          3.9223720993021933E+000         -6.0925720761941093E+000          5.6407271412080204E+000          1.6409727768376650E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.0848952780916262E+006         -4.4553374474732852E+000         -7.9512288780851165E+001          0.0000000000000000E+000          3.4999134482292891E+000          5.4405730451564804E-001          3.7899771443853996E+000          3.4999570052541071E+000          5.4406270935153822E-001          2.1533590235759678E-001          1.6418591679639292E+000          1.1427011437195354E+011          4.0072175486979313E+000          1.0167578841486173E+004          6.6625954756205044E+000          3.0647241692767185E-001          1.5097318930185379E+001         -3.8583639597404558E+000          6.9415048590503903E-002          6.1533978771010511E-001          8.5500478623864973E-001          4.3907194119739357E+000          1.8914852867189534E+001          7.0999999199895292E-001          2.6997126656600778E-001          3.4416106108119222E-003          9.3604466091399725E-003          7.0999999926568691E-001          2.6997126656600751E-001         -4.4553374483442196E+000         -1.3153136179233224E+001          1.7137280433947848E+048                                2                                1          4.6733333333333328E-002 
                              10          3.0237480578426761E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.6198605476362267E+000                              692          0.0000000000000000E+000          8.4932028231563650E-002          6.6132709623142274E+000          2.0355272983980680E-001          1.4944805660100242E+001          9.9999999740462520E-001          3.9228051607403356E+000         -6.0903783528168747E+000          5.6433719987616815E+000          1.6379651749210404E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1096554074987913E+006         -4.4478482817209564E+000         -7.9437815453084724E+001          0.0000000000000000E+000          3.4852155754023415E+000          5.4222964622516578E-001          3.7899183296730596E+000          3.4852556177713758E+000          5.4223463589643250E-001          2.1453949505472375E-001          1.6388510928133382E+000          1.1406075835762271E+011          4.0088103633036773E+000          1.0204937830708377E+004          6.6635465880083542E+000          3.0831678355244418E-001          1.5100119662861582E+001         -3.8574423846389476E+000          6.9361313450682860E-002          6.1533879144057935E-001          8.5500478622289566E-001          4.4360627910554022E+000          1.8913523287383587E+001          7.0999999195169095E-001          2.6997126656600778E-001          3.4416106108119209E-003          9.3604466091399725E-003          7.0999999926146473E-001          2.6997126656600751E-001         -4.4478482826336849E+000         -1.3125290998952618E+001          1.7166957821354457E+048                                2                                1          4.8366666666666669E-002 
                              11          3.0287488844164014E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.6990417936838513E+000                              692          0.0000000000000000E+000          7.6165067712891887E-002          6.6188439092787492E+000          2.1344726560948094E-001          1.4960309763430676E+001          9.9999999740462520E-001          3.9232010127401411E+000         -6.0876642642458307E+000          5.6464957923153998E+000          1.6344064570403154E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1441812096732352E+006         -4.4389640442603797E+000         -7.9349025492577837E+001          0.0000000000000000E+000          3.4637025446081209E+000          5.3954058866224397E-001          3.7897182133577814E+000          3.4637424701162516E+000          5.3954559467177032E-001          2.1359520707294966E-001          1.6352916043667280E+000          1.1381302508071555E+011          4.0106989392672254E+000          1.0249411723023317E+004          6.6646818053030756E+000          3.1052359070438496E-001          1.5103468230738175E+001         -3.8563366824513508E+000          6.9297520179564892E-002          6.1533777759267816E-001          8.5500478620358933E-001          4.4735326657849521E+000          1.8911961136975631E+001          7.0999999189377128E-001          2.6997126656600778E-001          3.4416106108119196E-003          9.3604466091399725E-003          7.0999999925629254E-001          2.6997126656600751E-001         -4.4389640452253181E+000         -1.3092249059876687E+001          1.7202348790844263E+048                                2                                1          5.0033333333333332E-002 
                              12          3.0347498763048723E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.7782230397314764E+000                              692          0.0000000000000000E+000          7.6165067712891887E-002          6.6198162877061639E+000          2.1664284408900228E-001          1.4964479655699538E+001          9.9999999748275015E-001          3.9193463047598036E+000         -6.0946082791268381E+000          5.6355104634734827E+000          1.6302195270108604E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1858290466546863E+006         -4.4284479434951960E+000         -7.9243448583329922E+001          0.0000000000000000E+000          3.4380747654199699E+000          5.3631531675367283E-001          3.7894711706295920E+000          3.4381200547594934E+000          5.3632103762422956E-001          2.1247701400555696E-001          1.6310865780843928E+000          1.1352036366151758E+011          4.0129353254020108E+000          1.0302326880376218E+004          6.6660329788480173E+000          3.1315696188700359E-001          1.5107459148926598E+001         -3.8550123400037095E+000          6.9222026691848515E-002          6.1533662695837366E-001          8.5500478617983433E-001          4.5026226773221056E+000          1.8910097673458488E+001          7.0999999182250662E-001          2.6997126656600784E-001          3.4416106108119183E-003          9.3604466091399743E-003          7.0999999924993429E-001          2.6997126656600751E-001         -4.4284479445257370E+000         -1.3053166724344612E+001          1.7244475909376575E+048                                2                                1          5.1733333333333333E-002 
                              13          3.0419510665710373E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.8574042857791011E+000                              692          0.0000000000000000E+000          7.0430823303374135E-002          6.6241534911354814E+000          2.2523804323307700E-001          1.4977438003008663E+001          9.9999999748275015E-001          3.9200491189327407E+000         -6.0909613761567067E+000          5.6398871574661147E+000          1.6252553909061518E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.2284429444049634E+006         -4.4159980804232353E+000         -7.9117844388909560E+001          0.0000000000000000E+000          3.4138166788172040E+000          5.3324019588951443E-001          3.7893644070690806E+000          3.4138625217896910E+000          5.3324602784189545E-001          2.1115303623541337E-001          1.6261216658560853E+000          1.1317481570025183E+011          4.0155832809422982E+000          1.0365333525194705E+004          6.6676423221124335E+000          3.1630510507772203E-001          1.5112227001814166E+001         -3.8534171844583813E+000          6.9132832055178076E-002          6.1533523567821280E-001          8.5500478615046593E-001          4.5600013678529976E+000          1.8907881820115517E+001          7.0999999173440176E-001          2.6997126656600778E-001          3.4416106108119153E-003          9.3604466091399725E-003          7.0999999924208246E-001          2.6997126656600751E-001         -4.4159980815370794E+000         -1.3006957966386295E+001          1.7294661275886036E+048                                2                                1          5.3383333333333331E-002 
                              14          3.0505924948904351E+006          1.0000000000000000E+000         -9.8999999999999986E+001          3.9365855318267258E+000                              692          0.0000000000000000E+000          6.4793948575023519E-002          6.6287185365228964E+000          2.3453535256406963E-001          1.4991324627382348E+001          9.9999999748275015E-001          3.9208998045102952E+000         -6.0866637601932716E+000          5.6450698312107130E+000          1.6194074110278751E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.2786747625168860E+006         -4.4012913277248025E+000         -7.8968877406814656E+001          0.0000000000000000E+000          3.3859150899257240E+000          5.2967606291671743E-001          3.7892558801022633E+000          3.3859623513096291E+000          5.2968212485697419E-001          2.0958813867658641E-001          1.6202727897208475E+000          1.1276774561899155E+011          4.0187130760599521E+000          1.0440302352199231E+004          6.6695557407756025E+000          3.2006530138199740E-001          1.5117909431664069E+001         -3.8514893926882463E+000          6.9027847098019152E-002          6.1533393165442407E-001          8.5500478611395303E-001          4.6302026597971668E+000          1.8905128087888833E+001          7.0999999162486249E-001          2.6997126656600784E-001          3.4416106108119127E-003          9.3604466091399743E-003          7.0999999923233437E-001          2.6997126656600751E-001         -4.4012913289452928E+000         -1.2952541354093015E+001          1.7354381431573550E+048                                2                                1          5.5033333333333337E-002 
                              15          3.0609622088737125E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.0157667778743509E+000                              692          0.0000000000000000E+000          5.9262945972274772E-002          6.6335522508855531E+000          2.4465511982908739E-001          1.5006304195500759E+001          9.9999999748275015E-001          3.9219117708979150E+000         -6.0815935144840942E+000          5.6511909902988995E+000          1.6125373783394024E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.3385419958716435E+006         -4.3839689489935001E+000         -7.8792757033441887E+001          0.0000000000000000E+000          3.3534112305891295E+000          5.2548681445613610E-001          3.7891314703103447E+000          3.3534607300368124E+000          5.2549322499658246E-001          2.0774250833022864E-001          1.6134016930086885E+000          1.1228953103001871E+011          4.0224043367526674E+000          1.0529417271954193E+004          6.6718239790220650E+000          3.2454692672734087E-001          1.5124673506148369E+001         -3.8491527014477160E+000          6.8904877560733727E-002          6.1533272181893128E-001          8.5500478606825714E-001          4.7062776709753358E+000          1.8901827788822583E+001          7.0999999148777548E-001          2.6997126656600778E-001          3.4416106108119066E-003          9.3604466091399725E-003          7.0999999922016299E-001          2.6997126656600751E-001         -4.3839689503518571E+000         -1.2888739500243780E+001          1.7425311407788995E+048                                2                                1          5.6666666666666664E-002 
                              16          3.0734058656536457E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.0949480239219751E+000                              692          0.0000000000000000E+000          4.8556525616618169E-002          6.6418685113600091E+000          2.6051718938871110E-001          1.5030532079120656E+001          9.9999999748275015E-001          3.9229677967614891E+000         -6.0754989637277204E+000          5.6583830065369396E+000          1.6045067772280925E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.4161405838553971E+006         -4.3636565351271024E+000         -7.8585573083763776E+001          0.0000000000000000E+000          3.3109718506636745E+000          5.1995548846774242E-001          3.7888323061420928E+000          3.3110185685853302E+000          5.1996161633392668E-001          2.0557503233540395E-001          1.6053695911735408E+000          1.1173051280649609E+011          4.0267392887423172E+000          1.0635043943880681E+004          6.6745046913320847E+000          3.2987764360932215E-001          1.5132698754417468E+001         -3.8463038403295728E+000          6.8761629301229324E-002          6.1533172612999443E-001          8.5500478601063135E-001          4.7920973100441397E+000          1.8897753405940858E+001          7.0999999131489755E-001          2.6997126656600778E-001          3.4416106108119001E-003          9.3604466091399725E-003          7.0999999920485590E-001          2.6997126656600751E-001         -4.3636565366650171E+000         -1.2814508622251061E+001          1.7509315043457558E+048                                2                                1          5.8266666666666668E-002 
                              17          3.0883382537895655E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.1741292699696002E+000                              692          0.0000000000000000E+000          4.3402465683390450E-002          6.6473869642644114E+000          2.7268996976931997E-001          1.5048253345417599E+001          9.9999999748275015E-001          3.9243313255606678E+000         -6.0684515669828194E+000          5.6668485833206006E+000          1.5951383772200760E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.5037001875044042E+006         -4.3398844576464475E+000         -7.8343290965984096E+001          0.0000000000000000E+000          3.2656577207405246E+000          5.1397066362676080E-001          3.7886073504356825E+000          3.2657075312615786E+000          5.1397728779601182E-001          2.0303277947926843E-001          1.5959996048152771E+000          1.1107838049593365E+011          4.0318237944545885E+000          1.0760285498588320E+004          6.6776614176310778E+000          3.3620780739602346E-001          1.5142202643128753E+001         -3.8427971868473572E+000          6.8596109836080929E-002          6.1533168413759065E-001          8.5500478593731521E-001          4.9037482787655575E+000          1.8892770848346199E+001          7.0999999109494993E-001          2.6997126656600778E-001          3.4416106108118892E-003          9.3604466091399725E-003          7.0999999918545520E-001          2.6997126656600751E-001         -4.3398844594213166E+000         -1.2728502261550691E+001          1.7608673325042659E+048                                2                                1          5.9949999999999996E-002 
                              18          3.1062571195526691E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.2533105160172253E+000                              692          0.0000000000000000E+000          3.8397338847248830E-002          6.6533311018994201E+000          2.8612659419404529E-001          1.5067662432542724E+001          9.9999999748275015E-001          3.9257335057709732E+000         -6.0600244552680458E+000          5.6767330919878800E+000          1.5842765415949962E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.6175105847258400E+006         -4.3122161596422011E+000         -7.8062739711282177E+001          0.0000000000000000E+000          3.2069933221538029E+000          5.0609805560827392E-001          3.7881225240433580E+000          3.2070463303846068E+000          5.0610523398052643E-001          2.0006640535617382E-001          1.5851355474712714E+000          1.1032226383290555E+011          4.0377565427007776E+000          1.0908286670331994E+004          6.6813545102412926E+000          3.4369316569216279E-001          1.5153400332610396E+001         -3.8384303972462672E+000          6.8407152658776338E-002          6.1533314763918023E-001          8.5500478584310269E-001          5.0328952533340940E+000          1.8886312881928578E+001          7.0999999081231169E-001          2.6997126656600778E-001          3.4416106108118732E-003          9.3604466091399725E-003          7.0999999916064194E-001          2.6997126656600751E-001         -4.3122161617327315E+000         -1.2629743966087178E+001          1.7725701446160201E+048                                2                                1          6.1566666666666665E-002 
                              19          3.1277597584683932E+006          1.0000000000000000E+000         -9.8999999999999986E+001          4.3324917620648495E+000                              695          0.0000000000000000E+000          2.8891394504083179E-002          6.6629305232191545E+000          3.0581090473103761E-001          1.5096997172585139E+001          9.9999999763900027E-001          3.9230558646780742E+000         -6.0612121273409549E+000          5.6727238954034069E+000          1.5717488421426657E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.7407273955693441E+006         -4.2800878827768853E+000         -7.7740755977340768E+001          0.0000000000000000E+000          3.1485937096951080E+000          4.9811662347509961E-001          3.7878552547305571E+000          3.1486482962991866E+000          4.9812415269532501E-001          1.9661040333917432E-001          1.5725715099058550E+000          1.0944783194642770E+011          4.0446685467347763E+000          1.1083286167172619E+004          6.6856673281522969E+000          3.5254248496933005E-001          1.5166588213432533E+001         -3.8329567926479347E+000          6.8192791566228567E-002          6.1533671433084169E-001          8.5500478572063177E-001          5.1876698226847004E+000          1.8878096291989802E+001          7.0999999044489881E-001          2.6997126656600778E-001          3.4416106108118480E-003          9.3604466091399725E-003          7.0999999912858003E-001          2.6997126656600751E-001         -4.2800878852926028E+000         -1.2517210411746802E+001          1.7863458600720508E+048                                2                                1          6.3233333333333336E-002 
