                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        6794      8.0000000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51                               52                               53                               54                               55                               56 
                             152          8.2505801151742840E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.9088153568859916E+000                              746          0.0000000000000000E+000          8.7892616063695372E-001          6.6175901584380572E+000          4.6892032998214350E-001          1.5213843535820164E+001          9.9999999979525034E-001          3.9538916770189068E+000         -5.6558351920514500E+000          6.1094952404810687E+000          6.6935598821905229E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1113722857676730E+007         -6.9121668651073720E-002         -4.6386772482482336E+001          0.0000000000000000E+000         -8.4755534296065477E-005         -4.0718319340007572E+000          3.8314608442719105E+000          8.5278010133720783E-001         -6.9162941971667308E-002         -1.7424432307702811E-001          6.6950785528617285E-001          4.6596407712207054E+010          4.7863779995671809E+000          6.1147400576256237E+004          7.1465548826199576E+000          1.9465287926680186E+000          1.7205003881359094E+001         -1.7000610602685127E+000          8.2566370036508019E-002          6.4627565961277278E-001          8.2401966850395258E-001          3.4241337866650393E-003          1.4827628745690483E+001          6.4802751500263056E-001          3.3136949634470653E-001          1.5878393849174332E-005          9.3329846840643389E-003          7.0327425135273780E-001          2.7617932502886794E-001         -7.1598888951803538E-002         -2.3141793709688385E+000          5.1614521137139474E+048                                0                                0          3.5005000000000003E-001 
                             153          8.2513320810791159E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.8761981495294977E+000                              746          0.0000000000000000E+000          8.7892616063695372E-001          6.6175907929439433E+000          4.6891965583670753E-001          1.5213844691971829E+001          9.9999999979525034E-001          3.9538920472139578E+000         -5.6558360540979242E+000          6.1094945984892473E+000          6.6935638665740382E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1113453973230265E+007         -6.9114156474141708E-002         -4.6386676781897300E+001          0.0000000000000000E+000         -9.4618053396415010E-005         -4.0240259910569698E+000          3.8314613604689587E+000          8.5278517096717943E-001         -6.9160360173881302E-002         -1.7424406457223129E-001          6.6950825379697787E-001          4.6596435447762062E+010          4.7863774825575875E+000          6.1147327782851709E+004          7.1465560991580919E+000          1.9465324377336695E+000          1.7205006595569955E+001         -1.7000592059050286E+000          8.2566614446991496E-002          6.4627883482429105E-001          8.2401666736929313E-001          3.1462146239877109E-003          1.4827553432017963E+001          6.4802151302756683E-001          3.3137549965295499E-001          1.5878473139627289E-005          9.3329811864453043E-003          7.0327362103797020E-001          2.7617993663684132E-001         -7.1591295111576359E-002         -2.3141861350555861E+000          5.1614585266115672E+048                                0                                0          3.5211666666666663E-001 
                             154          8.2520296398974514E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.8435808333098072E+000                              746          0.0000000000000000E+000          8.7892616063695372E-001          6.6175908081406547E+000          4.6891662406138629E-001          1.5213842085902840E+001          9.9999999979525034E-001          3.9538920170197729E+000         -5.6558376642744781E+000          6.1094931182977712E+000          6.6935702557946986E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1113249856792420E+007         -6.9115660289831057E-002         -4.6386625090974896E+001          0.0000000000000000E+000         -8.8433669662368769E-005         -4.0533823530347348E+000          3.8314615886269205E+000          8.5278859088707815E-001         -6.9158618528490423E-002         -1.7424365006546008E-001          6.6950889280080728E-001          4.6596479921150581E+010          4.7863766535440453E+000          6.1147211060405192E+004          7.1465566904461877E+000          1.9465371733693535E+000          1.7205011383797583E+001         -1.7000547930850016E+000          8.2567029141078704E-002          6.4628178715339424E-001          8.2401388337148784E-001          7.2241606119488036E-003          1.4827471209319812E+001          6.4801594528805373E-001          3.3138106857855570E-001          1.5878546423555169E-005          9.3329779417812495E-003          7.0327303632629268E-001          2.7618050398912364E-001         -7.1592695079780444E-002         -2.3142057940259710E+000          5.1614575595227160E+048                                0                                0          3.5404999999999998E-001 
                             155          8.2526767287164116E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.8109638957178182E+000                              746          0.0000000000000000E+000          8.7892616063695372E-001          6.6175912729621400E+000          4.6891599273087431E-001          1.5213842086715013E+001          9.9999999979525034E-001          3.9538922577419733E+000         -5.6558373486608513E+000          6.1094938213242234E+000          6.6935741132054638E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1113018300557911E+007         -6.9113569087280780E-002         -4.6386551398829383E+001          0.0000000000000000E+000         -8.8426417052287572E-005         -4.0534179717952803E+000          3.8314620124073078E+000          8.5279290245644435E-001         -6.9156422807217191E-002         -1.7424339976559797E-001          6.6950927866348531E-001          4.6596506776421249E+010          4.7863761529443209E+000          6.1147140577678314E+004          7.1465575891193538E+000          1.9465399550497635E+000          1.7205013044616432E+001         -1.7000547512587445E+000          8.2567245148200408E-002          6.4628451456933167E-001          8.2401130079803198E-001          2.8813485754894826E-003          1.4827386880310073E+001          6.4801078038460491E-001          3.3138623459998967E-001          1.5878614475711957E-005          9.3329749317433205E-003          7.0327249391791691E-001          2.7618103029519125E-001         -7.1590510363178914E-002         -2.3142200520868887E+000          5.1614603267457135E+048                                0                                0          3.5598333333333337E-001 
                             156          8.2532769989126408E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.7783467809124147E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175916763300355E+000          4.6891595996925867E-001          1.5213841381581965E+001          9.9999999979525034E-001          3.9538925839495516E+000         -5.6558389359844865E+000          6.1094923411574680E+000          6.6935777885378511E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1112761869105063E+007         -6.9110465562173984E-002         -4.6386486888806473E+001          0.0000000000000000E+000         -8.9877531925108378E-005         -4.0463488619986050E+000          3.8314625107589140E+000          8.5279775329606144E-001         -6.9153952469013583E-002         -1.7424316129970802E-001          6.6950964628309928E-001          4.6596532362011147E+010          4.7863756760125407E+000          6.1147073427392512E+004          7.1465585481340934E+000          1.9465427299608726E+000          1.7205014492634007E+001         -1.7000544986742598E+000          8.2567434020628452E-002          6.4628705524864871E-001          8.2400890507256808E-001          2.8915373985448950E-003          1.4827360856433343E+001          6.4800598916897501E-001          3.3139102688111038E-001          1.5878677771591515E-005          9.3329721393563495E-003          7.0327199075263558E-001          2.7618151852621653E-001         -7.1587337092683778E-002         -2.3142291427015951E+000          5.1614630258976220E+048                                0                                0          3.5790000000000000E-001 
                             157          8.2538338383410668E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.7457299790121832E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175919115952313E+000          4.6891537363658581E-001          1.5213840881069203E+001          9.9999999979525034E-001          3.9538927082872992E+000         -5.6558404942179310E+000          6.1094916251363260E+000          6.6935823826494267E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1112562804413661E+007         -6.9109027073354715E-002         -4.6386437173605181E+001          0.0000000000000000E+000         -8.9375903219308594E-005         -4.0487795562545879E+000          3.8314628128770103E+000          8.5280129709690833E-001         -6.9152147762154240E-002         -1.7424286318247117E-001          6.6951010586166315E-001          4.6596564347760033E+010          4.7863750797780673E+000          6.1146989479818614E+004          7.1465589205563997E+000          1.9465457568467630E+000          1.7205016235883615E+001         -1.7000505467736726E+000          8.2567736253600976E-002          6.4628935059868176E-001          8.2400668268623922E-001          5.8040027919373412E-003          1.4827309671596968E+001          6.4800154459861314E-001          3.3139547239190570E-001          1.5878736230604228E-005          9.3329695489533689E-003          7.0327152399091786E-001          2.7618197143439488E-001         -7.1585819654700900E-002         -2.3142415079371998E+000          5.1614641471254534E+048                                0                                0          3.5996666666666666E-001 
                             158          8.2543503895539379E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.7131133856128509E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175919289553518E+000          4.6891396669072416E-001          1.5213839726037406E+001          9.9999999979525034E-001          3.9538926698652697E+000         -5.6558420910478491E+000          6.1094895029954843E+000          6.6935863725552547E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1112425579065263E+007         -6.9109026076780350E-002         -4.6386385639679006E+001          0.0000000000000000E+000         -8.7267381277268116E-005         -4.0591480561622566E+000          3.8314629811062244E+000          8.5280363521164293E-001         -6.9150957063994239E-002         -1.7424260429181990E-001          6.6951050496864295E-001          4.6596592124807610E+010          4.7863745619967650E+000          6.1146916578249969E+004          7.1465595257574313E+000          1.9465499803754742E+000          1.7205019843935556E+001         -1.7000452096295524E+000          8.2568056958034874E-002          6.4629158927784458E-001          8.2400462108307826E-001          8.4011050677489738E-003          1.4827237037049375E+001          6.4799742158031048E-001          3.3139959628368570E-001          1.5878790441789987E-005          9.3329671458855443E-003          7.0327109099896523E-001          2.7618239157343771E-001         -7.1585742400020774E-002         -2.3142548405708379E+000          5.1614648107650779E+048                                0                                0          3.6199999999999999E-001 
                             159          8.2548295674329066E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.6804967608351093E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175924450973929E+000          4.6891421834655439E-001          1.5213839726951941E+001          9.9999999979525034E-001          3.9538929278802692E+000         -5.6558422225523879E+000          6.1094887999199292E+000          6.6935884139400592E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1112251270915352E+007         -6.9104501094665219E-002         -4.6386329645146098E+001          0.0000000000000000E+000         -9.3036660653292891E-005         -4.0313458860469620E+000          3.8314633420996533E+000          8.5280699085134937E-001         -6.9149248191188811E-002         -1.7424247184227398E-001          6.6951070915354416E-001          4.6596606335668365E+010          4.7863742970976730E+000          6.1146879281534486E+004          7.1465605575187183E+000          1.9465518101612820E+000          1.7205021731212973E+001         -1.7000465734179560E+000          8.2568132703596864E-002          6.4629361293750442E-001          8.2400270863108438E-001          7.3240322740248981E-004          1.4827221000588457E+001          6.4799359686851488E-001          3.3140342185914934E-001          1.5878841014801027E-005          9.3329649165712642E-003          7.0327068933360526E-001          2.7618278132044594E-001         -7.1581171548506434E-002         -2.3142583359915840E+000          5.1614694632675565E+048                                0                                0          3.6398333333333333E-001 
                             160          8.2552691341418993E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.6430247932862834E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175924431689408E+000          4.6891362456150959E-001          1.5213839726925146E+001          9.9999999979525034E-001          3.9538929499168072E+000         -5.6558423273597711E+000          6.1094887998919125E+000          6.6935933449315266E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1112072777273752E+007         -6.9105827528969599E-002         -4.6386298453347550E+001          0.0000000000000000E+000         -8.7608249162370022E-005         -4.0574549988887023E+000          3.8314635734755238E+000          8.5281006502795975E-001         -6.9147682660481102E-002         -1.7424215182866129E-001          6.6951120248843243E-001          4.6596640670789917E+010          4.7863736570704480E+000          6.1146789168396332E+004          7.1465609408321438E+000          1.9465552156177302E+000          1.7205022203295812E+001         -1.7000438243502214E+000          8.2568418699276488E-002          6.4629546927546166E-001          8.2400095426791176E-001          8.4333108006194920E-003          1.4827155222153667E+001          6.4799008831051086E-001          3.3140693118552655E-001          1.5878887309024476E-005          9.3329628714962382E-003          7.0327032087099273E-001          2.7618313884704099E-001         -7.1582421512589589E-002         -2.3142730338059971E+000          5.1614678542572949E+048                                0                                0          3.6591666666666661E-001 
                             161          8.2556471771060312E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.5775411596927276E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175925405571094E+000          4.6891285165207813E-001          1.5213838776970526E+001          9.9999999979525034E-001          3.9538930387067288E+000         -5.6558437866357103E+000          6.1094880227847348E+000          6.6935961795194809E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111943878564417E+007         -6.9105325788513985E-002         -4.6386261314097474E+001          0.0000000000000000E+000         -8.6541977053661295E-005         -4.0627731875555071E+000          3.8314637759918999E+000          8.5281237781103769E-001         -6.9146504874702294E-002         -1.7424196796852534E-001          6.6951148592847576E-001          4.6596660397650055E+010          4.7863732893501760E+000          6.1146737394990589E+004          7.1465612463492461E+000          1.9465555641769554E+000          1.7205021137880877E+001         -1.7000457672454028E+000          8.2568505737672826E-002          6.4629706590856606E-001          8.2399944546019133E-001         -3.9592932545101217E-004          1.4827121581503141E+001          6.4798707083383889E-001          3.3140994930498174E-001          1.5878927022025932E-005          9.3329611126394610E-003          7.0327000397945150E-001          2.7618344633286668E-001         -7.1581871793187660E-002         -2.3142809217482636E+000          5.1614684694289044E+048                                0                                0          3.6790000000000000E-001 
                             162          8.2559605013011444E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.4959939327005713E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175929339169217E+000          4.6891272264074318E-001          1.5213839727782208E+001          9.9999999979525034E-001          3.9538931913228694E+000         -5.6558430581135770E+000          6.1094888511121539E+000          6.6935970951406287E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111855077215508E+007         -6.9102413354528991E-002         -4.6386232040235939E+001          0.0000000000000000E+000         -9.0798469114759551E-005         -4.0419214737324074E+000          3.8314639659479925E+000          8.5281410320659590E-001         -6.9145626218351255E-002         -1.7424190855253466E-001          6.6951157752459911E-001          4.6596666772557053E+010          4.7863731705181944E+000          6.1146720663976790E+004          7.1465617161849782E+000          1.9465587034796015E+000          1.7205026796722628E+001         -1.7000398284439633E+000          8.2568717333743005E-002          6.4629838927658656E-001          8.2399819494478566E-001          1.0167835362973499E-002          1.4827062560324020E+001          6.4798456992086795E-001          3.3141245075919029E-001          1.5878959978045650E-005          9.3329596548477906E-003          7.0326974133749276E-001          2.7618370118132690E-001         -7.1578922575091811E-002         -2.3142844415588293E+000          5.1614719015586487E+048                                0                                0          3.6984999999999996E-001 
                             163          8.2562158222352350E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.4070864246259704E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175928722202535E+000          4.6891319625142125E-001          1.5213839727656330E+001          9.9999999979525034E-001          3.9538931968065323E+000         -5.6558448743678413E+000          6.1094871944147693E+000          6.6936001871232587E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111733928329669E+007         -6.9101359786892386E-002         -4.6386198463118859E+001          0.0000000000000000E+000         -9.0997411763662239E-005         -4.0409709601266526E+000          3.8314641354749739E+000          8.5281622246160171E-001         -6.9144546991814382E-002         -1.7424170799322794E-001          6.6951188670837747E-001          4.6596688291129654E+010          4.7863727693995806E+000          6.1146664188296119E+004          7.1465620499982743E+000          1.9465609622168292E+000          1.7205029296408075E+001         -1.7000383946512569E+000          8.2568880109449336E-002          6.4629952300249272E-001          8.2399717592428612E-001          9.0107195764711975E-003          1.4827066471303043E+001          6.4798253197636646E-001          3.3141448914615568E-001          1.5878986841692286E-005          9.3329584669023975E-003          7.0326952731607917E-001          2.7618390885231692E-001         -7.1577843844516861E-002         -2.3142877881574386E+000          5.1614715138439509E+048                                0                                0          3.7176666666666669E-001 
                             164          8.2564229632998574E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.3162662040158217E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175930353478503E+000          4.6891153332224789E-001          1.5213836916958638E+001          9.9999999979525034E-001          3.9538933236521157E+000         -5.6558446994219373E+000          6.1094878462108513E+000          6.6936005656494768E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111678353954375E+007         -6.9099820928611846E-002         -4.6386178097240517E+001          0.0000000000000000E+000         -9.3142584024680027E-005         -4.0308517177443575E+000          3.8314642637793566E+000          8.5281732694635937E-001         -6.9143984536138306E-002         -1.7424168337415599E-001          6.6951192466133902E-001          4.6596690932579872E+010          4.7863727201614372E+000          6.1146657255792466E+004          7.1465624058346213E+000          1.9465611690575628E+000          1.7205027229153110E+001         -1.7000410736214056E+000          8.2568892981053327E-002          6.4630033697515066E-001          8.2399634919644571E-001         -2.1030282705709379E-003          1.4826994776223327E+001          6.4798087860069020E-001          3.3141614288595556E-001          1.5879008660763213E-005          9.3329575031109932E-003          7.0326935368098342E-001          2.7618407733595945E-001         -7.1576272930865867E-002         -2.3142918547889089E+000          5.1614734192595403E+048                                0                                0          3.7371666666666664E-001 
                             165          8.2565915589301217E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.2268463141978669E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175931566068655E+000          4.6891170725141834E-001          1.5213838573118259E+001          9.9999999979525034E-001          3.9538933657810817E+000         -5.6558449632778034E+000          6.1094867802283357E+000          6.6936013814191875E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111629231247231E+007         -6.9100382983431144E-002         -4.6386160490865336E+001          0.0000000000000000E+000         -9.1326635582880027E-005         -4.0394025411991681E+000          3.8314643537919619E+000          8.5281824195403610E-001         -6.9143518571670684E-002         -1.7424163041713342E-001          6.6951200630032304E-001          4.6596696614489883E+010          4.7863726142473917E+000          6.1146642343585896E+004          7.1465625717887962E+000          1.9465605574504177E+000          1.7205026754077728E+001         -1.7000419400997333E+000          8.2568877540305799E-002          6.4630104903790808E-001          8.2399567631098369E-001         -6.7160367218095330E-003          1.4826979773442918E+001          6.4797953289390020E-001          3.3141748888616052E-001          1.5879026404214916E-005          9.3329567186613976E-003          7.0326921235629880E-001          2.7618421446732749E-001         -7.1576810212852143E-002         -2.3142967488934767E+000          5.1614743650506523E+048                                0                                0          3.7563333333333332E-001 
                             166          8.2567297693743312E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.1405408627996421E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175932591510573E+000          4.6891160741508908E-001          1.5213838072385999E+001          9.9999999979525034E-001          3.9538934523918159E+000         -5.6558446320738467E+000          6.1094878461971112E+000          6.6936025442876534E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111561502909578E+007         -6.9098477288707660E-002         -4.6386141593349322E+001          0.0000000000000000E+000         -9.3990637507354076E-005         -4.0269154047130575E+000          3.8314644760591063E+000          8.5281949871775786E-001         -6.9142878569944166E-002         -1.7424155495055846E-001          6.6951212264023641E-001          4.6596704711515175E+010          4.7863724633142422E+000          6.1146621092904345E+004          7.1465629003930609E+000          1.9465616711116209E+000          1.7205028171617752E+001         -1.7000421479342773E+000          8.2568930624289855E-002          6.4630163838721311E-001          8.2399512469472513E-001          5.8491294901117019E-003          1.4826994105805026E+001          6.4797842971599284E-001          3.3141859231071286E-001          1.5879040981000885E-005          9.3329560755780056E-003          7.0326909650180169E-001          2.7618432688487976E-001         -7.1574891909474248E-002         -2.3142970481032803E+000          5.1614750600948257E+048                                0                                0          3.7766666666666665E-001 
                             167          8.2568440624642110E+008          1.0000000000000000E+000         -9.8999999999999986E+001          4.0580199738969966E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175931864524147E+000          4.6891122774834065E-001          1.5213838072247553E+001          9.9999999979525034E-001          3.9538934359842277E+000         -5.6558458192517636E+000          6.1094857753377712E+000          6.6936044159644970E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111506745874450E+007         -6.9101288493912880E-002         -4.6386134127877646E+001          0.0000000000000000E+000         -8.7727881271624668E-005         -4.0568623592217774E+000          3.8314645296180125E+000          8.5282039620389649E-001         -6.9142421529417908E-002         -1.7424143354810737E-001          6.6951230979532927E-001          4.6596717737135330E+010          4.7863722205093397E+000          6.1146586907125282E+004          7.1465629692281611E+000          1.9465625185947624E+000          1.7205029284140902E+001         -1.7000404679860006E+000          8.2569008443457617E-002          6.4630217641630117E-001          8.2399466853575720E-001          8.5332192866246909E-003          1.4827010566618908E+001          6.4797751744228171E-001          3.3141950478558030E-001          1.5879053023542193E-005          9.3329555437780889E-003          7.0326900069588827E-001          2.7618441984759767E-001         -7.1577672654867683E-002         -2.3143051859325889E+000          5.1614725086546263E+048                                0                                0          3.8025000000000003E-001 
                             168          8.2569394179430366E+008          1.0000000000000000E+000         -9.8999999999999986E+001          3.9793456512898908E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175935796231329E+000          4.6891150862408371E-001          1.5213838072958497E+001          9.9999999979525034E-001          3.9538936342429007E+000         -5.6558449303111971E+000          6.1094870691058683E+000          6.6936030984591799E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111457451760329E+007         -6.9096493238211223E-002         -4.6386111185493192E+001          0.0000000000000000E+000         -9.6090644534152216E-005         -4.0173188935486941E+000          3.8314647238626169E+000          8.5282158649448836E-001         -6.9141815380365360E-002         -1.7424151896278930E-001          6.6951217811929431E-001          4.6596708572746643E+010          4.7863723913387037E+000          6.1146610959087819E+004          7.1465633816427845E+000          1.9465639022347947E+000          1.7205030671294754E+001         -1.7000406022167829E+000          8.2569048755564423E-002          6.4630257904680799E-001          8.2399428795713603E-001          1.0446655878678469E-002          1.4826949160333035E+001          6.4797675632464935E-001          3.3142026607918457E-001          1.5879063111630581E-005          9.3329551000835842E-003          7.0326892076433534E-001          2.7618449740829365E-001         -7.1572882618748862E-002         -2.3142994779037536E+000          5.1614771995246169E+048                                0                                0          3.8255000000000000E-001 
                             169          8.2570196332452452E+008          1.0000000000000000E+000         -9.8999999999999986E+001          3.9042572240321269E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175932328831522E+000          4.6891127065108062E-001          1.5213838072322806E+001          9.9999999979525034E-001          3.9538933986103837E+000         -5.6558459335395339E+000          6.1094857753242140E+000          6.6936058114598906E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111458621427238E+007         -6.9101390783651781E-002         -4.6386117488830827E+001          0.0000000000000000E+000         -8.6960379074134964E-005         -4.0606785757588568E+000          3.8314645887770324E+000          8.5282121662970012E-001         -6.9142003731919727E-002         -1.7424134296739813E-001          6.6951244943538624E-001          4.6596727455804008E+010          4.7863720393479214E+000          6.1146561400468934E+004          7.1465628832300654E+000          1.9465626759663763E+000          1.7205028788785011E+001         -1.7000413703183184E+000          8.2569091908387043E-002          6.4630291794565986E-001          8.2399396780868228E-001         -7.7138233818261313E-003          1.4826994943206723E+001          6.4797611605613392E-001          3.3142090648093436E-001          1.5879071527481276E-005          9.3329547268482041E-003          7.0326885352398172E-001          2.7618456265306440E-001         -7.1577753726048896E-002         -2.3143089988317200E+000          5.1614731019791172E+048                                0                                0          3.8453333333333334E-001 
                             170          8.2570876103082550E+008          1.0000000000000000E+000         -9.8999999999999986E+001          3.8323623967011367E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175932643487654E+000          4.6891106533807547E-001          1.5213838072376507E+001          9.9999999979525034E-001          3.9538934399701100E+000         -5.6558457309114214E+000          6.1094857753218266E+000          6.6936062153365472E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111431405559160E+007         -6.9100605323687322E-002         -4.6386113787231636E+001          0.0000000000000000E+000         -8.8092911227600275E-005         -4.0550590375425521E+000          3.8314646409980804E+000          8.5282172973772030E-001         -6.9141742434580489E-002         -1.7424131676082405E-001          6.6951248983568801E-001          4.6596730267584213E+010          4.7863719869347729E+000          6.1146554020951757E+004          7.1465630074721620E+000          1.9465640505499990E+000          1.7205030377538666E+001         -1.7000394543817128E+000          8.2569177524338511E-002          6.4630314981916892E-001          8.2399369650360244E-001          2.2902597162299480E-002          1.4826987316201329E+001          6.4797557347039791E-001          3.3142144918066790E-001          1.5879078664293837E-005          9.3329544105534758E-003          7.0326879654229857E-001          2.7618461794375693E-001         -7.1576961775971171E-002         -2.3143093483410007E+000          5.1614742731486387E+048                                0                                0          3.8646666666666663E-001 
                             171          8.2571455853152382E+008          1.0000000000000000E+000         -9.8999999999999986E+001          3.7632408096213363E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175934799016725E+000          4.6891161657684133E-001          1.5213838072765977E+001          9.9999999979525034E-001          3.9538935055873314E+000         -5.6558458594985108E+000          6.1094857753213478E+000          6.6936055945852169E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111410658584774E+007         -6.9097561576520611E-002         -4.6386096564481861E+001          0.0000000000000000E+000         -9.3651435339226800E-005         -4.0284855620673987E+000          3.8314647259678902E+000          8.5282223912986443E-001         -6.9141483029685494E-002         -1.7424135699799709E-001          6.6951242780568354E-001          4.6596725950419960E+010          4.7863720674091192E+000          6.1146565351349935E+004          7.1465633571730232E+000          1.9465643201852161E+000          1.7205030201164103E+001         -1.7000392509224249E+000          8.2569146994953782E-002          6.4630339449312657E-001          8.2399346511723970E-001         -5.8824136782215574E-003          1.4826929236155085E+001          6.4797511072013336E-001          3.3142191203305382E-001          1.5879084773728051E-005          9.3329541407932131E-003          7.0326874794480454E-001          2.7618466509954587E-001         -7.1573913873408890E-002         -2.3143070312770346E+000          5.1614763444933365E+048                                0                                0          3.8841666666666669E-001 
                             172          8.2571953005727518E+008          1.0000000000000000E+000         -9.8999999999999986E+001          3.6964896933007569E+000                              745          0.0000000000000000E+000          8.7892616063695372E-001          6.6175933433146596E+000          4.6891099952217863E-001          1.5213838072514610E+001          9.9999999979525034E-001          3.9538934892254916E+000         -5.6558462425320259E+000          6.1094857753172125E+000          6.6936069848841118E-001          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          4.1111377557256527E+007         -6.9099808888612155E-002         -4.6386100187578378E+001          0.0000000000000000E+000         -8.8807157098764043E-005         -4.0515520323830483E+000          3.8314647457601039E+000          8.5282274872451425E-001         -6.9141223521820727E-002         -1.7424126682849100E-001          6.6951256681185034E-001          4.6596735624971161E+010          4.7863718870701071E+000          6.1146539960493348E+004          7.1465633209259414E+000          1.9465630116828754E+000          1.7205030074088583E+001         -1.7000440628172433E+000          8.2569087141581413E-002          6.4630360446737245E-001          8.2399326669762296E-001         -3.3088103135512817E-002          1.4826926048228367E+001          6.4797471389961336E-001          3.3142230893950220E-001          1.5879090004421913E-005          9.3329539094673501E-003          7.0326870627103011E-001          2.7618470553668595E-001         -7.1576145541312225E-002         -2.3143120144091602E+000          5.1614740073402053E+048                                0                                0          3.9033333333333337E-001 
